entity_id,state,last_changed
sensor.mp8_temperature,20.959370524444445,2024-09-05T08:00:00.000Z
sensor.mp8_temperature,20.6,2024-09-05T09:00:00.000Z
sensor.mp8_temperature,20.391924981333336,2024-09-05T10:00:00.000Z
sensor.mp8_temperature,20.447329115055556,2024-09-05T11:00:00.000Z
sensor.mp8_temperature,22.37646436525,2024-09-05T12:00:00.000Z
sensor.mp8_temperature,24.38674917608333,2024-09-05T13:00:00.000Z
sensor.mp8_temperature,25.772112773194447,2024-09-05T14:00:00.000Z
sensor.mp8_temperature,27.604980436027777,2024-09-05T15:00:00.000Z
sensor.mp8_temperature,29.823359528583335,2024-09-05T16:00:00.000Z
sensor.mp8_temperature,32.373497639444444,2024-09-05T17:00:00.000Z
sensor.mp8_temperature,34.17167431647222,2024-09-05T18:00:00.000Z
sensor.mp8_temperature,35.22104847605556,2024-09-05T19:00:00.000Z
sensor.mp8_temperature,34.56516223425,2024-09-05T20:00:00.000Z
sensor.mp8_temperature,31.793545716500002,2024-09-05T21:00:00.000Z
sensor.mp8_temperature,27.571745451472225,2024-09-05T22:00:00.000Z
sensor.mp8_temperature,26.29216865375,2024-09-05T23:00:00.000Z
sensor.mp8_temperature,25.699001617083336,2024-09-06T00:00:00.000Z
sensor.mp8_temperature,25.137720044,2024-09-06T01:00:00.000Z
sensor.mp8_temperature,24.332656936666666,2024-09-06T02:00:00.000Z
sensor.mp8_temperature,23.88003438633333,2024-09-06T03:00:00.000Z
sensor.mp8_temperature,23.360764430333333,2024-09-06T04:00:00.000Z
sensor.mp8_temperature,23.686485081833336,2024-09-06T05:00:00.000Z
sensor.mp8_temperature,24.596087655666665,2024-09-06T06:00:00.000Z
sensor.mp8_temperature,24.484054187499996,2024-09-06T07:00:00.000Z
sensor.mp8_temperature,24.399999999999995,2024-09-06T08:00:00.000Z
sensor.mp8_temperature,24.399999999999995,2024-09-06T09:00:00.000Z
sensor.mp8_temperature,23.938585740555553,2024-09-06T10:00:00.000Z
sensor.mp8_temperature,23.538799782833333,2024-09-06T11:00:00.000Z
sensor.mp8_temperature,23.99354782819444,2024-09-06T12:00:00.000Z
sensor.mp8_temperature,24.75138537533333,2024-09-06T13:00:00.000Z
sensor.mp8_temperature,24.849960066999998,2024-09-06T14:00:00.000Z
sensor.mp8_temperature,24.77967481916667,2024-09-06T15:00:00.000Z
sensor.mp8_temperature,27.539807283166667,2024-09-06T16:00:00.000Z
sensor.mp8_temperature,27.214594883638885,2024-09-06T17:00:00.000Z
sensor.mp8_temperature,25.739099262194443,2024-09-06T18:00:00.000Z
sensor.mp8_temperature,24.494261057999996,2024-09-06T19:00:00.000Z
sensor.mp8_temperature,24.5006066935,2024-09-06T20:00:00.000Z
sensor.mp8_temperature,25.267130188,2024-09-06T21:00:00.000Z
sensor.mp8_temperature,25.337415830666668,2024-09-06T22:00:00.000Z
sensor.mp8_temperature,24.24380523630556,2024-09-06T23:00:00.000Z
sensor.mp8_temperature,22.606801647083334,2024-09-07T00:00:00.000Z
sensor.mp8_temperature,21.848958677916666,2024-09-07T01:00:00.000Z
sensor.mp8_temperature,21.21930375366667,2024-09-07T02:00:00.000Z
sensor.mp8_temperature,20.88355966527778,2024-09-07T03:00:00.000Z
sensor.mp8_temperature,19.545719847083333,2024-09-07T04:00:00.000Z
sensor.mp8_temperature,18.76209099,2024-09-07T05:00:00.000Z
sensor.mp8_temperature,17.951842137777778,2024-09-07T06:00:00.000Z
sensor.mp8_temperature,17.722592709166666,2024-09-07T07:00:00.000Z
sensor.mp8_temperature,17.477068778,2024-09-07T08:00:00.000Z
sensor.mp8_temperature,17.388807782166666,2024-09-07T09:00:00.000Z
sensor.mp8_temperature,17.08330458722222,2024-09-07T10:00:00.000Z
sensor.mp8_temperature,16.91663382722222,2024-09-07T11:00:00.000Z
sensor.mp8_temperature,17.23960896397222,2024-09-07T12:00:00.000Z
sensor.mp8_temperature,18.480211363749998,2024-09-07T13:00:00.000Z
sensor.mp8_temperature,19.589555763333333,2024-09-07T14:00:00.000Z
sensor.mp8_temperature,21.08359638602778,2024-09-07T15:00:00.000Z
sensor.mp8_temperature,21.84961406016667,2024-09-07T16:00:00.000Z
sensor.mp8_temperature,22.126888843722224,2024-09-07T17:00:00.000Z
sensor.mp8_temperature,21.869867969166666,2024-09-07T18:00:00.000Z
sensor.mp8_temperature,22.283523454416667,2024-09-07T19:00:00.000Z
sensor.mp8_temperature,20.690613022972222,2024-09-07T20:00:00.000Z
sensor.mp8_temperature,19.16052472736111,2024-09-07T21:00:00.000Z
sensor.mp8_temperature,18.630721121083333,2024-09-07T22:00:00.000Z
sensor.mp8_temperature,17.263069092,2024-09-07T23:00:00.000Z
sensor.mp8_temperature,16.34316980263889,2024-09-08T00:00:00.000Z
sensor.mp8_temperature,15.371614573583335,2024-09-08T01:00:00.000Z
sensor.mp8_temperature,14.859938955666669,2024-09-08T02:00:00.000Z
sensor.mp8_temperature,14.835761788166666,2024-09-08T03:00:00.000Z
sensor.mp8_temperature,14.296977434305555,2024-09-08T04:00:00.000Z
sensor.mp8_temperature,13.9,2024-09-08T05:00:00.000Z
sensor.mp8_temperature,13.377130530666667,2024-09-08T06:00:00.000Z
sensor.mp8_temperature,13.283369859722223,2024-09-08T07:00:00.000Z
sensor.mp8_temperature,13.461967101833332,2024-09-08T08:00:00.000Z
sensor.mp8_temperature,13.518239891833334,2024-09-08T09:00:00.000Z
sensor.mp8_temperature,12.998619096666667,2024-09-08T10:00:00.000Z
sensor.mp8_temperature,12.901314660972224,2024-09-08T11:00:00.000Z
sensor.mp8_temperature,14.093445437749999,2024-09-08T12:00:00.000Z
sensor.mp8_temperature,16.207082884666665,2024-09-08T13:00:00.000Z
sensor.mp8_temperature,18.65095609291667,2024-09-08T14:00:00.000Z
sensor.mp8_temperature,21.15399428036111,2024-09-08T15:00:00.000Z
sensor.mp8_temperature,23.68376289277778,2024-09-08T16:00:00.000Z
sensor.mp8_temperature,24.088691179277777,2024-09-08T17:00:00.000Z
sensor.mp8_temperature,24.15043867872222,2024-09-08T18:00:00.000Z
sensor.mp8_temperature,24.74445195738889,2024-09-08T19:00:00.000Z
sensor.mp8_temperature,26.164323068666665,2024-09-08T20:00:00.000Z
sensor.mp8_temperature,25.043547853916664,2024-09-08T21:00:00.000Z
sensor.mp8_temperature,22.692727732027777,2024-09-08T22:00:00.000Z
sensor.mp8_temperature,21.666371971333334,2024-09-08T23:00:00.000Z
sensor.mp8_temperature,20.78368093966667,2024-09-09T00:00:00.000Z
sensor.mp8_temperature,19.944249443333334,2024-09-09T01:00:00.000Z
sensor.mp8_temperature,19.303689955555555,2024-09-09T02:00:00.000Z
sensor.mp8_temperature,19.65170315897222,2024-09-09T03:00:00.000Z
sensor.mp8_temperature,19.53188069077778,2024-09-09T04:00:00.000Z
sensor.mp8_temperature,18.9,2024-09-09T05:00:00.000Z
sensor.mp8_temperature,18.719852299,2024-09-09T06:00:00.000Z
sensor.mp8_temperature,18.7798012695,2024-09-09T07:00:00.000Z
sensor.mp8_temperature,18.9,2024-09-09T08:00:00.000Z
sensor.mp8_temperature,18.62379186386111,2024-09-09T09:00:00.000Z
sensor.mp8_temperature,18.02278898402778,2024-09-09T10:00:00.000Z
sensor.mp8_temperature,18.260407044583335,2024-09-09T11:00:00.000Z
sensor.mp8_temperature,18.816384385499997,2024-09-09T12:00:00.000Z
sensor.mp8_temperature,18.746000362083333,2024-09-09T13:00:00.000Z
sensor.mp8_temperature,19.36997604072222,2024-09-09T14:00:00.000Z
sensor.mp8_temperature,21.643660268666668,2024-09-09T15:00:00.000Z
sensor.mp8_temperature,21.318435761333333,2024-09-09T16:00:00.000Z
sensor.mp8_temperature,22.962267125861114,2024-09-09T17:00:00.000Z
sensor.mp8_temperature,22.144294306861113,2024-09-09T18:00:00.000Z
sensor.mp8_temperature,24.478348656527782,2024-09-09T19:00:00.000Z
sensor.mp8_temperature,26.429316218916668,2024-09-09T20:00:00.000Z
sensor.mp8_temperature,25.314132681,2024-09-09T21:00:00.000Z
sensor.mp8_temperature,24.49342073558333,2024-09-09T22:00:00.000Z
sensor.mp8_temperature,22.945009281805554,2024-09-09T23:00:00.000Z
sensor.mp8_temperature,21.73836958627778,2024-09-10T00:00:00.000Z
sensor.mp8_temperature,20.81313191277778,2024-09-10T01:00:00.000Z
sensor.mp8_temperature,20.095922659333333,2024-09-10T02:00:00.000Z
sensor.mp8_temperature,19.55623115083333,2024-09-10T03:00:00.000Z
sensor.mp8_temperature,19.23042177402778,2024-09-10T04:00:00.000Z
sensor.mp8_temperature,18.716619264666665,2024-09-10T05:00:00.000Z
sensor.mp8_temperature,17.790600094000002,2024-09-10T06:00:00.000Z
sensor.mp8_temperature,16.914275542777776,2024-09-10T07:00:00.000Z
sensor.mp8_temperature,16.47745562933333,2024-09-10T08:00:00.000Z
sensor.mp8_temperature,16.04828985277778,2024-09-10T09:00:00.000Z
sensor.mp8_temperature,15.6,2024-09-10T10:00:00.000Z
sensor.mp8_temperature,15.63492298861111,2024-09-10T11:00:00.000Z
sensor.mp8_temperature,17.34226229272222,2024-09-10T12:00:00.000Z
sensor.mp8_temperature,20.504313885138888,2024-09-10T13:00:00.000Z
sensor.mp8_temperature,23.21712190372222,2024-09-10T14:00:00.000Z
sensor.mp8_temperature,25.325668969083335,2024-09-10T15:00:00.000Z
sensor.mp8_temperature,28.327374497250002,2024-09-10T16:00:00.000Z
sensor.mp8_temperature,30.218940914805554,2024-09-10T17:00:00.000Z
sensor.mp8_temperature,31.61545035672222,2024-09-10T18:00:00.000Z
sensor.mp8_temperature,32.86209050308333,2024-09-10T19:00:00.000Z
sensor.mp8_temperature,33.166488341527774,2024-09-10T20:00:00.000Z
sensor.mp8_temperature,30.43936063688879,2024-09-10T21:00:00.000Z
sensor.mp8_temperature,26.696408947416668,2024-09-10T22:00:00.000Z
sensor.mp8_temperature,25.23653941802778,2024-09-10T23:00:00.000Z
sensor.mp8_temperature,23.17348094058333,2024-09-11T00:00:00.000Z
sensor.mp8_temperature,22.121187891,2024-09-11T01:00:00.000Z
sensor.mp8_temperature,21.244254019,2024-09-11T02:00:00.000Z
sensor.mp8_temperature,20.80357308902778,2024-09-11T03:00:00.000Z
sensor.mp8_temperature,20.6,2024-09-11T04:00:00.000Z
sensor.mp8_temperature,20.345162912333333,2024-09-11T05:00:00.000Z
sensor.mp8_temperature,19.536335118055554,2024-09-11T06:00:00.000Z
sensor.mp8_temperature,18.826101722999997,2024-09-11T07:00:00.000Z
sensor.mp8_temperature,18.3,2024-09-11T08:00:00.000Z
sensor.mp8_temperature,17.97201509388889,2024-09-11T09:00:00.000Z
sensor.mp8_temperature,17.8,2024-09-11T10:00:00.000Z
sensor.mp8_temperature,17.767515231916665,2024-09-11T11:00:00.000Z
sensor.mp8_temperature,19.21719232713889,2024-09-11T12:00:00.000Z
sensor.mp8_temperature,21.91017330491667,2024-09-11T13:00:00.000Z
sensor.mp8_temperature,24.687936448472225,2024-09-11T14:00:00.000Z
sensor.mp8_temperature,26.874547662694443,2024-09-11T15:00:00.000Z
sensor.mp8_temperature,29.847857828555558,2024-09-11T16:00:00.000Z
sensor.mp8_temperature,31.797056278333333,2024-09-11T17:00:00.000Z
sensor.mp8_temperature,33.33209341691666,2024-09-11T18:00:00.000Z
sensor.mp8_temperature,33.5438705105,2024-09-11T19:00:00.000Z
sensor.mp8_temperature,31.967977647499996,2024-09-11T20:00:00.000Z
sensor.mp8_temperature,29.802524458388888,2024-09-11T21:00:00.000Z
sensor.mp8_temperature,27.712382297999998,2024-09-11T22:00:00.000Z
sensor.mp8_temperature,26.160320108583335,2024-09-11T23:00:00.000Z
sensor.mp8_temperature,24.413716635333333,2024-09-12T00:00:00.000Z
sensor.mp8_temperature,23.327165553805557,2024-09-12T01:00:00.000Z
sensor.mp8_temperature,22.413108060499997,2024-09-12T02:00:00.000Z
sensor.mp8_temperature,22.095092315555558,2024-09-12T03:00:00.000Z
sensor.mp8_temperature,21.314110071666665,2024-09-12T04:00:00.000Z
sensor.mp8_temperature,20.816641317083334,2024-09-12T05:00:00.000Z
sensor.mp8_temperature,20.945219829722223,2024-09-12T06:00:00.000Z
sensor.mp8_temperature,20.234312064333334,2024-09-12T07:00:00.000Z
sensor.mp8_temperature,19.919939057666667,2024-09-12T08:00:00.000Z
sensor.mp8_temperature,19.935281088333333,2024-09-12T09:00:00.000Z
sensor.mp8_temperature,19.2627211675,2024-09-12T10:00:00.000Z
sensor.mp8_temperature,19.01976139375,2024-09-12T11:00:00.000Z
sensor.mp8_temperature,20.444290654444444,2024-09-12T12:00:00.000Z
sensor.mp8_temperature,22.87837381327778,2024-09-12T13:00:00.000Z
sensor.mp8_temperature,25.140340248083334,2024-09-12T14:00:00.000Z
sensor.mp8_temperature,27.672373193527775,2024-09-12T15:00:00.000Z
sensor.mp8_temperature,30.266944832555556,2024-09-12T16:00:00.000Z
sensor.mp8_temperature,33.350855921750004,2024-09-12T17:00:00.000Z
sensor.mp8_temperature,33.77984076663889,2024-09-12T18:00:00.000Z
sensor.mp8_temperature,34.7457553825,2024-09-12T19:00:00.000Z
sensor.mp8_temperature,33.719080176,2024-09-12T20:00:00.000Z
sensor.mp8_temperature,31.31050794225,2024-09-12T21:00:00.000Z
sensor.mp8_temperature,29.023093990388887,2024-09-12T22:00:00.000Z
sensor.mp8_temperature,27.676266760555553,2024-09-12T23:00:00.000Z
sensor.mp8_temperature,25.84733809225,2024-09-13T00:00:00.000Z
sensor.mp8_temperature,24.68188350583333,2024-09-13T01:00:00.000Z
sensor.mp8_temperature,24.051756648611107,2024-09-13T02:00:00.000Z
sensor.mp8_temperature,23.417680608972223,2024-09-13T03:00:00.000Z
sensor.mp8_temperature,22.8,2024-09-13T04:00:00.000Z
sensor.mp8_temperature,22.2029265915,2024-09-13T05:00:00.000Z
sensor.mp8_temperature,21.853024036388888,2024-09-13T06:00:00.000Z
sensor.mp8_temperature,21.50411109566667,2024-09-13T07:00:00.000Z
sensor.mp8_temperature,21.1,2024-09-13T08:00:00.000Z
sensor.mp8_temperature,20.95495981763889,2024-09-13T09:00:00.000Z
sensor.mp8_temperature,20.507399279,2024-09-13T10:00:00.000Z
sensor.mp8_temperature,20.271692992833334,2024-09-13T11:00:00.000Z
sensor.mp8_temperature,21.786296985666667,2024-09-13T12:00:00.000Z
sensor.mp8_temperature,23.87878417302778,2024-09-13T13:00:00.000Z
sensor.mp8_temperature,26.422896758916668,2024-09-13T14:00:00.000Z
sensor.mp8_temperature,29.60083421538889,2024-09-13T15:00:00.000Z
sensor.mp8_temperature,31.889745066805556,2024-09-13T16:00:00.000Z
sensor.mp8_temperature,32.71737449519444,2024-09-13T17:00:00.000Z
sensor.mp8_temperature,33.622249128444444,2024-09-13T18:00:00.000Z
sensor.mp8_temperature,34.17009452036111,2024-09-13T19:00:00.000Z
sensor.mp8_temperature,34.13846752311111,2024-09-13T20:00:00.000Z
sensor.mp8_temperature,32.18126280136111,2024-09-13T21:00:00.000Z
sensor.mp8_temperature,29.53751366538889,2024-09-13T22:00:00.000Z
sensor.mp8_temperature,28.136736488166665,2024-09-13T23:00:00.000Z
sensor.mp8_temperature,26.753021619333335,2024-09-14T00:00:00.000Z
sensor.mp8_temperature,25.810927110277778,2024-09-14T01:00:00.000Z
sensor.mp8_temperature,25.1544261865,2024-09-14T02:00:00.000Z
sensor.mp8_temperature,24.365286771194445,2024-09-14T03:00:00.000Z
sensor.mp8_temperature,23.417440697666667,2024-09-14T04:00:00.000Z
sensor.mp8_temperature,23.3,2024-09-14T05:00:00.000Z
sensor.mp8_temperature,22.982315145416667,2024-09-14T06:00:00.000Z
sensor.mp8_temperature,22.8,2024-09-14T07:00:00.000Z
sensor.mp8_temperature,22.354759789499997,2024-09-14T08:00:00.000Z
sensor.mp8_temperature,22.2,2024-09-14T09:00:00.000Z
sensor.mp8_temperature,21.812599552638886,2024-09-14T10:00:00.000Z
sensor.mp8_temperature,21.7,2024-09-14T11:00:00.000Z
sensor.mp8_temperature,22.46596121963889,2024-09-14T12:00:00.000Z
sensor.mp8_temperature,24.121413459305554,2024-09-14T13:00:00.000Z
sensor.mp8_temperature,26.11850713661111,2024-09-14T14:00:00.000Z
sensor.mp8_temperature,27.958827481527777,2024-09-14T15:00:00.000Z
sensor.mp8_temperature,29.921338444805556,2024-09-14T16:00:00.000Z
sensor.mp8_temperature,32.722356840277776,2024-09-14T17:00:00.000Z
sensor.mp8_temperature,34.68064954213889,2024-09-14T18:00:00.000Z
sensor.mp8_temperature,34.959272475,2024-09-14T19:00:00.000Z
sensor.mp8_temperature,35.05437559666667,2024-09-14T20:00:00.000Z
sensor.mp8_temperature,32.195000556083336,2024-09-14T21:00:00.000Z
sensor.mp8_temperature,29.758443723305557,2024-09-14T22:00:00.000Z
sensor.mp8_temperature,28.284796789666668,2024-09-14T23:00:00.000Z
sensor.mp8_temperature,27.14683719872222,2024-09-15T00:00:00.000Z
sensor.mp8_temperature,26.23043085461111,2024-09-15T01:00:00.000Z
sensor.mp8_temperature,25.3185596135,2024-09-15T02:00:00.000Z
sensor.mp8_temperature,24.618934928166667,2024-09-15T03:00:00.000Z
sensor.mp8_temperature,24.20002186472222,2024-09-15T04:00:00.000Z
sensor.mp8_temperature,24.33259990847222,2024-09-15T05:00:00.000Z
sensor.mp8_temperature,23.899999999999995,2024-09-15T06:00:00.000Z
sensor.mp8_temperature,23.899999999999995,2024-09-15T07:00:00.000Z
sensor.mp8_temperature,23.300221474333338,2024-09-15T08:00:00.000Z
sensor.mp8_temperature,23.150632259166667,2024-09-15T09:00:00.000Z
sensor.mp8_temperature,22.8,2024-09-15T10:00:00.000Z
sensor.mp8_temperature,22.8,2024-09-15T11:00:00.000Z
sensor.mp8_temperature,23.71442829336111,2024-09-15T12:00:00.000Z
sensor.mp8_temperature,25.777389475555555,2024-09-15T13:00:00.000Z
sensor.mp8_temperature,28.015263940194444,2024-09-15T14:00:00.000Z
sensor.mp8_temperature,30.93031844691667,2024-09-15T15:00:00.000Z
sensor.mp8_temperature,33.10250531063889,2024-09-15T16:00:00.000Z
sensor.mp8_temperature,35.20204495702777,2024-09-15T17:00:00.000Z
sensor.mp8_temperature,36.773016989944445,2024-09-15T18:00:00.000Z
sensor.mp8_temperature,38.03129570325,2024-09-15T19:00:00.000Z
sensor.mp8_temperature,38.52691234966667,2024-09-15T20:00:00.000Z
sensor.mp8_temperature,35.428780322277774,2024-09-15T21:00:00.000Z
sensor.mp8_temperature,32.43000768391666,2024-09-15T22:00:00.000Z
sensor.mp8_temperature,32.2,2024-09-15T23:00:00.000Z
sensor.mp8_temperature,32.2,2024-09-16T00:00:00.000Z
sensor.mp8_temperature,32.04391121975,2024-09-19T21:00:00.000Z
sensor.mp8_temperature,29.59242526338889,2024-09-19T22:00:00.000Z
sensor.mp8_temperature,28.24872197927778,2024-09-19T23:00:00.000Z
sensor.mp8_temperature,26.78191991097222,2024-09-20T00:00:00.000Z
sensor.mp8_temperature,25.609957247750003,2024-09-20T01:00:00.000Z
sensor.mp8_temperature,24.760263686,2024-09-20T02:00:00.000Z
sensor.mp8_temperature,24.017197588194446,2024-09-20T03:00:00.000Z
sensor.mp8_temperature,23.321600616500003,2024-09-20T04:00:00.000Z
sensor.mp8_temperature,22.80133545861111,2024-09-20T05:00:00.000Z
sensor.mp8_temperature,22.421782279499997,2024-09-20T06:00:00.000Z
sensor.mp8_temperature,22.2,2024-09-20T07:00:00.000Z
sensor.mp8_temperature,21.769264429722224,2024-09-20T08:00:00.000Z
sensor.mp8_temperature,21.463508805333333,2024-09-20T09:00:00.000Z
sensor.mp8_temperature,20.852892111666666,2024-09-20T10:00:00.000Z
sensor.mp8_temperature,20.680186111527778,2024-09-20T11:00:00.000Z
sensor.mp8_temperature,22.155825986,2024-09-20T12:00:00.000Z
sensor.mp8_temperature,25.08986659713889,2024-09-20T13:00:00.000Z
sensor.mp8_temperature,27.911039367944444,2024-09-20T14:00:00.000Z
sensor.mp8_temperature,30.570931301083334,2024-09-20T15:00:00.000Z
sensor.mp8_temperature,32.503389252,2024-09-20T16:00:00.000Z
sensor.mp8_temperature,33.08671333183333,2024-09-20T17:00:00.000Z
sensor.mp8_temperature,32.35317504525,2024-09-20T18:00:00.000Z
sensor.mp8_temperature,32.400372238888885,2024-09-20T19:00:00.000Z
sensor.mp8_temperature,29.21739117108333,2024-09-20T20:00:00.000Z
sensor.mp8_temperature,28.977016752388888,2024-09-20T21:00:00.000Z
sensor.mp8_temperature,27.646909665555555,2024-09-20T22:00:00.000Z
sensor.mp8_temperature,26.797004137722222,2024-09-20T23:00:00.000Z
sensor.mp8_temperature,25.917993974222224,2024-09-21T00:00:00.000Z
sensor.mp8_temperature,25.0456114815,2024-09-21T01:00:00.000Z
sensor.mp8_temperature,24.97997907466667,2024-09-21T02:00:00.000Z
sensor.mp8_temperature,25,2024-09-21T03:00:00.000Z
sensor.mp8_temperature,24.826701083499998,2024-09-21T04:00:00.000Z
sensor.mp8_temperature,24.399999999999995,2024-09-21T05:00:00.000Z
sensor.mp8_temperature,24.349987791111108,2024-09-21T06:00:00.000Z
sensor.mp8_temperature,24.20816080513889,2024-09-21T07:00:00.000Z
sensor.mp8_temperature,23.859980095999997,2024-09-21T08:00:00.000Z
sensor.mp8_temperature,23.349998632833334,2024-09-21T09:00:00.000Z
sensor.mp8_temperature,23.26659262041667,2024-09-21T10:00:00.000Z
sensor.mp8_temperature,23.35481123477778,2024-09-21T11:00:00.000Z
sensor.mp8_temperature,24.446870493472222,2024-09-21T12:00:00.000Z
sensor.mp8_temperature,25.17566950766667,2024-09-21T13:00:00.000Z
sensor.mp8_temperature,26.58770791011111,2024-09-21T14:00:00.000Z
sensor.mp8_temperature,28.065128692138888,2024-09-21T15:00:00.000Z
sensor.mp8_temperature,28.87503594663889,2024-09-21T16:00:00.000Z
sensor.mp8_temperature,28.78623856177778,2024-09-21T17:00:00.000Z
sensor.mp8_temperature,29.14472799813889,2024-09-21T18:00:00.000Z
sensor.mp8_temperature,31.447682994472228,2024-09-21T19:00:00.000Z
sensor.mp8_temperature,31.637359322833333,2024-09-21T20:00:00.000Z
sensor.mp8_temperature,28.83516328977778,2024-09-21T21:00:00.000Z
sensor.mp8_temperature,26.794875752638887,2024-09-21T22:00:00.000Z
sensor.mp8_temperature,25.07914291522222,2024-09-21T23:00:00.000Z
sensor.mp8_temperature,23.755311648999996,2024-09-22T00:00:00.000Z
sensor.mp8_temperature,23.25001885972222,2024-09-22T01:00:00.000Z
sensor.mp8_temperature,22.812870223055555,2024-09-22T02:00:00.000Z
sensor.mp8_temperature,22.8,2024-09-22T03:00:00.000Z
sensor.mp8_temperature,22.775474950166668,2024-09-22T04:00:00.000Z
sensor.mp8_temperature,22.2,2024-09-22T05:00:00.000Z
sensor.mp8_temperature,22.2,2024-09-22T06:00:00.000Z
sensor.mp8_temperature,22.07951684013889,2024-09-22T07:00:00.000Z
sensor.mp8_temperature,21.579999343833332,2024-09-22T08:00:00.000Z
sensor.mp8_temperature,21.175355836666668,2024-09-22T09:00:00.000Z
sensor.mp8_temperature,21.1,2024-09-22T10:00:00.000Z
sensor.mp8_temperature,21.809213670555554,2024-09-22T11:00:00.000Z
sensor.mp8_temperature,23.203569009944445,2024-09-22T12:00:00.000Z
sensor.mp8_temperature,24.018676177777778,2024-09-22T13:00:00.000Z
sensor.mp8_temperature,24.90450063033333,2024-09-22T14:00:00.000Z
sensor.mp8_temperature,26.244105582611112,2024-09-22T15:00:00.000Z
sensor.mp8_temperature,27.018368888194445,2024-09-22T16:00:00.000Z
sensor.mp8_temperature,29.26248013030556,2024-09-22T17:00:00.000Z
sensor.mp8_temperature,32.96177302775,2024-09-22T18:00:00.000Z
sensor.mp8_temperature,32.504118690805555,2024-09-22T19:00:00.000Z
sensor.mp8_temperature,28.945277354611108,2024-09-22T20:00:00.000Z
sensor.mp8_temperature,27.57644949972222,2024-09-22T21:00:00.000Z
sensor.mp8_temperature,26.76378044938889,2024-09-22T22:00:00.000Z
sensor.mp8_temperature,25.641416845694447,2024-09-22T23:00:00.000Z
sensor.mp8_temperature,25.418845494833334,2024-09-23T00:00:00.000Z
sensor.mp8_temperature,25.1814233195,2024-09-23T01:00:00.000Z
sensor.mp8_temperature,25,2024-09-23T02:00:00.000Z
sensor.mp8_temperature,24.442255747833332,2024-09-23T03:00:00.000Z
sensor.mp8_temperature,24.399999999999995,2024-09-23T04:00:00.000Z
sensor.mp8_temperature,24.218825774583333,2024-09-23T05:00:00.000Z
sensor.mp8_temperature,23.842865680499997,2024-09-23T06:00:00.000Z
sensor.mp8_temperature,23.203200711666668,2024-09-23T07:00:00.000Z
sensor.mp8_temperature,22.8,2024-09-23T08:00:00.000Z
sensor.mp8_temperature,21.59459685922222,2024-09-23T09:00:00.000Z
sensor.mp8_temperature,21.093520201,2024-09-23T10:00:00.000Z
sensor.mp8_temperature,20.94575780166667,2024-09-23T11:00:00.000Z
sensor.mp8_temperature,21.736610364833336,2024-09-23T12:00:00.000Z
sensor.mp8_temperature,22.643972060055557,2024-09-23T13:00:00.000Z
sensor.mp8_temperature,23.807433204277775,2024-09-23T14:00:00.000Z
sensor.mp8_temperature,24.07091439955555,2024-09-23T15:00:00.000Z
sensor.mp8_temperature,23.537260751027777,2024-09-23T16:00:00.000Z
sensor.mp8_temperature,24.845827907166665,2024-09-23T17:00:00.000Z
sensor.mp8_temperature,27.239004010583333,2024-09-23T18:00:00.000Z
sensor.mp8_temperature,28.494489575972224,2024-09-23T19:00:00.000Z
sensor.mp8_temperature,27.434672987,2024-09-23T20:00:00.000Z
sensor.mp8_temperature,24.8732556795,2024-09-23T21:00:00.000Z
sensor.mp8_temperature,23.98883976847222,2024-09-23T22:00:00.000Z
sensor.mp8_temperature,23.576042280916667,2024-09-23T23:00:00.000Z
sensor.mp8_temperature,22.6999933125,2024-09-24T00:00:00.000Z
sensor.mp8_temperature,22.367656189833337,2024-09-24T01:00:00.000Z
sensor.mp8_temperature,21.794261242694443,2024-09-24T02:00:00.000Z
sensor.mp8_temperature,21.560287287833333,2024-09-24T03:00:00.000Z
sensor.mp8_temperature,21.1,2024-09-24T04:00:00.000Z
sensor.mp8_temperature,21.083327578194446,2024-09-24T05:00:00.000Z
sensor.mp8_temperature,21.1,2024-09-24T06:00:00.000Z
sensor.mp8_temperature,21.271936811666667,2024-09-24T07:00:00.000Z
sensor.mp8_temperature,21.37983801216667,2024-09-24T08:00:00.000Z
sensor.mp8_temperature,21.380028471000003,2024-09-24T09:00:00.000Z
sensor.mp8_temperature,21.679963348833336,2024-09-24T10:00:00.000Z
sensor.mp8_temperature,21.59997137883333,2024-09-24T11:00:00.000Z
sensor.mp8_temperature,21.57921430516667,2024-09-24T12:00:00.000Z
sensor.mp8_temperature,21.1500675495,2024-09-24T13:00:00.000Z
sensor.mp8_temperature,21.349478248333337,2024-09-24T14:00:00.000Z
sensor.mp8_temperature,21.45997424816667,2024-09-24T15:00:00.000Z
sensor.mp8_temperature,21.62008120483333,2024-09-24T16:00:00.000Z
sensor.mp8_temperature,21.750031459444443,2024-09-24T17:00:00.000Z
sensor.mp8_temperature,21.94999418388889,2024-09-24T18:00:00.000Z
sensor.mp8_temperature,22.469944202055554,2024-09-24T19:00:00.000Z
sensor.mp8_temperature,23.266636929444445,2024-09-24T20:00:00.000Z
sensor.mp8_temperature,22.809111336659882,2024-09-24T21:00:00.000Z
sensor.mp8_temperature,22.2799449995,2024-09-24T22:00:00.000Z
sensor.mp8_temperature,21.8695806575,2024-09-24T23:00:00.000Z
sensor.mp8_temperature,21.1634306325,2024-09-25T00:00:00.000Z
sensor.mp8_temperature,21.053023446805557,2024-09-25T01:00:00.000Z
